ENST00000414660.1	CHTF8P1
ENST00000452262.5	RPP21
ENST00000548071.1	LUM
ENST00000582618.1	OSBPL1A
ENST00000503938.1	LINC01096
ENST00000589928.1	TSPAN16
ENST00000585632.5	ZNF230
ENST00000013070.10	UBR7
ENST00000569915.1	CSK
ENST00000452007.1	CEACAMP6
ENST00000378512.5	RER1
ENST00000533580.5	ST5
ENST00000537279.1	ACACB
ENST00000485263.5	C4B
ENST00000459813.1	KIDINS220
ENST00000482230.5	TBCE
ENST00000410497.1	RNU6-955P
ENST00000369093.6	TIAL1
ENST00000534678.2	KMT2A
ENST00000623329.1	C18orf12
ENST00000402768.1	ATP5F1P6
ENST00000538059.5	NLRC5
ENST00000524642.5	PRCP
ENST00000615129.4	IQCA1L
ENST00000395841.6	RAE1
ENST00000400794.7	WDR47
ENST00000630702.1	LSS
ENST00000552721.4	DDR1
ENST00000531039.5	SPOCD1
ENST00000547095.5	MON2
ENST00000625377.2	GTF2IRD2
ENST00000375835.8	SHC3
ENST00000637669.1	ADSL
ENST00000400583.2	CNN2P7
ENST00000533529.1	SETDB1
ENST00000544671.1	DYRK4
ENST00000638973.1	OPN5
ENST00000523857.5	MROH5
ENST00000481701.5	PLSCR4
ENST00000511519.6	EME1
ENST00000527999.1	RBL1
ENST00000410614.1	RNA5SP251
ENST00000371231.5	DAB1
ENST00000556358.5	ERO1A
ENST00000600975.1	RPS29P30
ENST00000504086.1	ITGA1
ENST00000565134.5	NUBP2
ENST00000442999.3	A3GALT2
ENST00000552697.1	SLC17A8
ENST00000601282.1	ZNF575
ENST00000517534.5	CTNNA1
ENST00000469398.5	YWHAE
ENST00000400903.6	LZIC
ENST00000441910.5	DSCAM-IT1
ENST00000484125.1	ACP1
ENST00000496459.2	RBMX
ENST00000312547.6	CHMP2A
ENST00000464963.5	TBC1D26
ENST00000453490.6	HLA-DMA
ENST00000430119.6	ALDH1A2
ENST00000579767.1	MIR4519
ENST00000420495.4	OR14J1
ENST00000447738.1	MAST4
ENST00000640684.1	PAX6
ENST00000396521.3	EXOSC3
ENST00000589140.1	SEPT9
ENST00000380876.4	EIF3CL
ENST00000600337.1	RYR1
ENST00000634826.1	TPBG
ENST00000451099.1	EPN2-AS1
ENST00000628452.2	METTL14
ENST00000432118.6	HMMR
ENST00000564965.5	ADCY7
ENST00000521760.1	IGHVII-49-1
ENST00000339556.8	S100A13
ENST00000381775.5	LSP1
ENST00000462401.1	TIRAP
ENST00000555056.1	SERPINA6
ENST00000445347.1	LILRB3
ENST00000494796.5	LILRB4
ENST00000439082.7	AKR1C3
ENST00000310032.12	TSPAN17
ENST00000541997.5	RSPH10B
ENST00000576637.1	CORO7
ENST00000480239.1	MPPED1
ENST00000306388.10	TBCA
ENST00000458441.5	MYRIP
ENST00000008527.9	CRY1
ENST00000384022.1	RNU6-1083P
ENST00000331369.5	FUNDC2P2
ENST00000591059.1	MATK
ENST00000544425.2	SPDEF
ENST00000374103.8	OGDHL
ENST00000599273.1	LINC00658
ENST00000621411.1	HIST1H3B
ENST00000464258.5	IFRD2
ENST00000425758.1	RPS27P16
ENST00000515534.5	PPARGC1A
ENST00000364809.1	SNORD115-15
ENST00000635627.1	SIRT2
ENST00000483758.1	SVIL
ENST00000553430.5	C14orf2
ENST00000476484.5	FAM120AOS
ENST00000295766.9	TUBA1A
ENST00000614074.4	MAGIX
ENST00000575512.5	PRR4
ENST00000479621.5	UXS1
ENST00000484383.1	CREB5
ENST00000521082.5	KLHL7
ENST00000522159.5	ATP6V1H
ENST00000412329.5	DDR1
ENST00000493021.5	SLC4A10
ENST00000263309.7	CLNS1A
ENST00000593037.1	EVPL
ENST00000490749.1	PDE2A
ENST00000518728.1	KHDRBS3
ENST00000485744.5	HMCN1
ENST00000465541.1	RNASEH2B
ENST00000560874.5	GCNT3
ENST00000371916.5	ADAMTS13
ENST00000529624.5	HERC2P9
ENST00000410012.6	CC2D2B
ENST00000617029.4	LAIR1
ENST00000586511.1	ANKRD29
ENST00000395688.7	ART3
ENST00000491988.1	SCML2
ENST00000569787.1	POLR3E
ENST00000633562.1	IGHVIII-67-4
ENST00000482386.5	GON4L
ENST00000522252.5	NCALD
ENST00000486440.5	PCOLCE
ENST00000458226.1	GPR53P
ENST00000503735.1	NENFP3
ENST00000612370.4	COPZ2
ENST00000516648.1	RNU7-65P
ENST00000411674.2	HNRNPA1P64
ENST00000513687.1	LINC02200
ENST00000382387.3	C9orf66
ENST00000423409.1	TMEM167AP1
ENST00000442496.1	MFNG
ENST00000358864.1	TMC2
ENST00000427680.1	GPR146
ENST00000600297.1	SLC27A1
ENST00000419487.5	HCG18
ENST00000488767.1	PHF1
ENST00000290200.6	IL10RB
ENST00000417964.2	LINC01347
ENST00000475332.5	TRIM31
ENST00000340781.8	SLC26A9
ENST00000380889.6	PIN1
ENST00000410027.5	CCDC103
ENST00000257637.7	TMEM243
ENST00000575689.4	LINC00327
ENST00000437681.1	SNHG3
ENST00000424675.1	HCG27
ENST00000632939.1	RILP
ENST00000477269.5	F10
ENST00000611763.4	OFCC1
ENST00000603631.1	FOCAD
ENST00000519068.2	MSC-AS1
ENST00000491340.2	PDE4B
ENST00000542103.5	C22orf39
ENST00000531312.5	DHDDS
ENST00000343455.7	DICER1
ENST00000497021.1	ABI3BP
ENST00000531012.1	ARRB1
ENST00000637249.1	MAGI2
ENST00000527153.5	FNTA
ENST00000395532.8	SH2B1
ENST00000590285.5	ZNF532
ENST00000428485.1	LINC01375
ENST00000554742.1	FAM181A-AS1
ENST00000406910.6	PVALB
ENST00000428612.5	ANLN
ENST00000603482.5	GALNT6
ENST00000487779.5	NT5DC2
ENST00000309328.7	SSSCA1
ENST00000509905.1	SLC25A5P9
ENST00000577259.1	SPAG5
ENST00000552762.5	TCTN1
ENST00000490236.2	RAB18
ENST00000533752.1	TSKU
ENST00000591284.2	AP3D1
ENST00000582540.5	PRR29
ENST00000596270.1	ZIM2
ENST00000615394.4	MUC20
ENST00000403121.5	SEZ6L
ENST00000569158.5	ADGRG1
ENST00000409820.2	HIBCH
ENST00000408257.1	MIR1254-1
ENST00000536780.6	MIR9-3HG
ENST00000418632.1	MORN5
ENST00000620391.4	ITGB6
ENST00000514946.1	RASGRF2
ENST00000569924.1	CNOT1
ENST00000464301.1	SLC39A10
ENST00000613181.4	ALG9
ENST00000531630.6	TOR1AIP1
ENST00000477012.5	RNF7
ENST00000531933.1	ATG13
ENST00000528098.5	SLC43A3
ENST00000348405.8	SEC31A
ENST00000419262.1	CATSPER2
ENST00000621287.1	RIBC2
ENST00000381317.8	ASMTL
ENST00000496599.3	FAM160B2
ENST00000496664.5	ADARB1
ENST00000442912.5	ACTG2
ENST00000482688.5	RAB34
ENST00000355690.8	CLEC12A
ENST00000575774.5	INTS3
ENST00000580651.1	MIR4286
ENST00000434866.2	HLA-DRA
ENST00000417865.5	C2orf42
ENST00000574911.5	NCBP3
ENST00000459966.5	BANP
ENST00000368388.6	TPD52L1
ENST00000394877.7	TRMT10A
ENST00000403050.7	PHF14
ENST00000589476.1	LINC01926
ENST00000382743.8	SIRT3
ENST00000485734.1	SLC37A3
ENST00000450549.1	ABCF2P2
ENST00000327794.10	DNAH14
ENST00000064571.2	CBLN4
ENST00000638475.1	HNRNPU
ENST00000487186.5	FAAP20
ENST00000380953.5	NFIB
ENST00000455638.6	ARAP1
ENST00000510683.2	LTV1P1
ENST00000474716.5	ZSWIM7
ENST00000556545.1	THTPA
ENST00000360796.9	BSCL2
ENST00000400309.5	PCBP3
ENST00000492502.2	ASCC1
ENST00000566777.5	TCF4
ENST00000613166.3	CHGA
ENST00000635266.1	EIF3K
ENST00000518327.1	AGPAT5
ENST00000631180.2	MUC4
ENST00000492507.1	RPL23AP73
ENST00000624369.3	ZNF85
ENST00000605990.5	SLC4A10
ENST00000508032.5	DHX15
ENST00000619953.4	FCAR
ENST00000086933.2	GSC2
ENST00000610715.1	PTCHD3
ENST00000449185.1	BEX2
ENST00000383677.7	GTPBP8
ENST00000587314.1	HEATR6
ENST00000373827.6	ANK3
ENST00000462257.1	SH3D19
ENST00000430455.1	MLLT10
ENST00000409983.7	ARMC3
ENST00000587150.2	LINC01801
ENST00000571311.5	MAPT
ENST00000469018.5	GGT7
ENST00000458104.6	SLAMF7
ENST00000428286.5	PRUNE2
ENST00000481661.1	GPR135
ENST00000477284.1	STKLD1
ENST00000638787.1	NECAP1
ENST00000514390.5	ANAPC10
ENST00000482802.5	C2
ENST00000260363.8	KIF23
ENST00000639458.1	MICA
ENST00000554377.1	POLE2
ENST00000469010.1	DAXX
ENST00000322348.5	GCNT4
ENST00000503107.1	LINC01021
ENST00000601847.1	ZNF468
ENST00000619103.1	TRBV17
ENST00000519679.5	FAM92A
ENST00000614049.4	ZNF229
ENST00000615625.1	PIBF1
ENST00000567973.1	SIAH1
ENST00000588364.1	PRPSAP1
ENST00000524226.5	PCM1
ENST00000536195.1	NCOR2
ENST00000578218.5	THRA
ENST00000621605.1	SYNRG
ENST00000466449.5	PQLC1
ENST00000615611.4	FLT1
ENST00000618529.4	VSTM1
ENST00000492290.1	SKIV2L
ENST00000606521.1	TBX18
ENST00000380562.8	ELN
ENST00000530393.5	ZNF202
ENST00000450955.5	DLG1
ENST00000492275.5	TTC3
ENST00000614831.1	PRAMEF8
ENST00000631981.1	MGAM
ENST00000443954.5	TSGA13
ENST00000550130.1	ARHGAP9
ENST00000500869.6	LYSMD3
ENST00000618298.6	FBXO31
ENST00000603609.1	RPL23AP92
ENST00000523202.5	ZNF395
ENST00000514998.1	FSTL4
ENST00000522917.5	FER1L6
ENST00000493285.2	ZNF33B
ENST00000461944.1	NGEF
ENST00000434257.1	NAALADL2
ENST00000590479.5	MAPKAPK5-AS1
ENST00000635100.1	AGAP1
ENST00000509482.1	ADRA2C
ENST00000438323.2	IFI35
ENST00000611933.4	FAM13C
ENST00000556953.1	NGDN
ENST00000515550.1	N4BP2
ENST00000449729.5	ARIH2
ENST00000436290.2	MIR4500HG
ENST00000497299.2	RPL7P47
ENST00000590573.4	POLRMT
ENST00000435971.6	PRRC2A
ENST00000561015.5	GOLGA2P7
ENST00000349264.10	B2M
ENST00000453982.1	FRG2FP
ENST00000439846.1	HSPA8P18
ENST00000563005.5	CES1
ENST00000434726.6	SLC1A5
ENST00000533809.2	LMO7
ENST00000527632.1	PSMA1
ENST00000534241.1	GLYATL1
ENST00000583788.1	UBL5P2
ENST00000325157.6	ENTHD1
ENST00000579743.2	GGA3
ENST00000463562.1	BEND5
ENST00000598259.5	CPT1C
ENST00000472387.5	LRRC27
ENST00000423617.2	NBDY
ENST00000392061.6	CEBPZOS
ENST00000435506.6	NT5C3B
ENST00000487251.5	LRRC1
ENST00000496492.5	TNIK
ENST00000581193.5	MYL12B
ENST00000336083.7	RAB6A
ENST00000493001.1	WDFY1
ENST00000484937.5	PATJ
ENST00000439129.5	NDUFA6-AS1
ENST00000481382.1	RYK
ENST00000402163.6	BBX
ENST00000449103.5	PLXNB2
ENST00000451437.5	MYO1B
ENST00000404484.8	TPM1
ENST00000433749.5	ZZZ3
ENST00000434943.1	PHB2P1
ENST00000445294.5	TBC1D5
ENST00000588009.1	TUBD1
ENST00000223361.7	POLD2
ENST00000431214.5	LINC00893
ENST00000504696.1	SRP19
ENST00000476112.1	DCLRE1A
ENST00000333778.10	CLASP2
ENST00000586544.1	ILF3
ENST00000631788.1	MEIOB
ENST00000617486.4	LAIR1
ENST00000471314.1	CCDC180
ENST00000511942.5	PLK4
ENST00000441640.3	IL12RB2
ENST00000444233.1	TEX264
ENST00000577464.1	KRT23
ENST00000394660.6	IL16
ENST00000625297.1	RPS9
ENST00000238855.11	AFTPH
ENST00000443864.6	OGDH
ENST00000564008.5	TMX3
ENST00000396315.5	LILRB1
ENST00000483851.6	SHOX2
ENST00000584861.5	SAP30BP
ENST00000626073.1	EIF1B-AS1
ENST00000278064.6	CFAP43
ENST00000338745.10	SATB1
ENST00000541424.1	ABCB9
ENST00000586344.5	RANBP3
ENST00000640722.1	EVPLL
ENST00000524095.5	CLVS1
ENST00000470161.6	PCGF3
ENST00000498512.5	CCDC150
ENST00000411731.6	ERBB3
ENST00000515936.1	RNU7-124P
ENST00000413374.1	NCKIPSD
ENST00000377694.1	IGFBPL1
ENST00000401783.6	SVEP1
ENST00000616323.1	TMC4
ENST00000589608.1	NSRP1
ENST00000474230.5	NFU1
ENST00000589447.1	LINC01539
ENST00000626549.2	LINC00969
ENST00000394333.5	RPL23
ENST00000357472.7	MBNL1
ENST00000324822.15	PLSCR3
ENST00000409805.5	GULP1
ENST00000555901.1	NOXRED1
ENST00000608833.1	DAB1-AS1
ENST00000421552.5	KLC2
ENST00000503105.5	HNRNPH1
ENST00000527429.5	FXYD6
ENST00000465800.1	GRM8
ENST00000523221.1	INPP4A
ENST00000361851.1	MT-ATP8
ENST00000567914.1	ADAMTS18
ENST00000441687.5	HJURP
ENST00000492895.1	ANKRD28
ENST00000605484.1	ZNF792
ENST00000557786.1	TECPR2
ENST00000618682.4	LILRA6
ENST00000620009.4	E2F8
ENST00000456179.1	FUNDC2
ENST00000457508.1	MIR646HG
ENST00000620977.1	KCNK3
ENST00000492520.1	REV3L
ENST00000599231.5	STRN4
ENST00000495323.5	TRIM27
ENST00000619549.1	LINC00310
ENST00000521108.5	HMMR
ENST00000505345.5	POLR3G
ENST00000454224.1	LINC01814
ENST00000486024.5	MSH5
ENST00000466864.5	C4B_2
ENST00000539548.6	CDH13
ENST00000490918.5	BPHL
ENST00000398497.2	ZBTB21
ENST00000351111.6	MRPL10
ENST00000474268.1	NT5DC3
ENST00000528334.1	FAM90A8P
ENST00000507544.2	COX18
ENST00000497105.1	ITGB1BP1
ENST00000531495.1	SSH3
ENST00000517185.1	RNU6-1231P
ENST00000440850.5	SDHAP1
ENST00000468391.5	CREB5
ENST00000600773.1	GPR108
ENST00000487015.5	OFCC1
ENST00000592374.5	MUM1
ENST00000563478.5	TK2
ENST00000555147.1	MC1R
ENST00000630483.1	ABR
ENST00000504659.1	OR10J8P
ENST00000542694.2	SPTB
ENST00000411313.1	RNU4-63P
ENST00000591823.5	TPGS2
ENST00000481369.1	KDM5C
ENST00000527764.1	MAP7D1
ENST00000377245.8	TJP2
ENST00000525147.5	MUS81
ENST00000487284.2	CUX1
ENST00000531760.1	TAF10
ENST00000317746.2	UGT2B17
ENST00000438381.5	LST1
ENST00000458653.5	ZFAS1
ENST00000466608.2	EML6
ENST00000639729.1	SMG1P4
ENST00000371894.4	CT83
ENST00000636295.1	CHRNA7
ENST00000519342.1	RNF19A
ENST00000421364.5	ARID4B
ENST00000587638.6	MAU2
ENST00000575078.5	HGS
ENST00000585970.1	NEDD4L
ENST00000561325.5	EIF5
ENST00000625740.2	ABR
ENST00000476904.5	ANGEL2
ENST00000608641.5	CBR3-AS1
ENST00000310754.5	TRAM1L1
ENST00000452545.1	ABCB6
ENST00000491123.5	SUCLG1
ENST00000329363.8	ODF3B
ENST00000554182.5	GSKIP
ENST00000519550.1	LINC01289
ENST00000560650.1	CPEB1-AS1
ENST00000621527.4	MBOAT7
ENST00000537009.5	MFAP5
ENST00000518461.2	HR
ENST00000434483.5	PLP1
ENST00000638521.1	IQSEC2
ENST00000609119.1	RYR2
ENST00000534691.1	NPEPPS
ENST00000261254.7	CCND2
ENST00000599138.5	VRK3
ENST00000475968.5	NDUFAF5
ENST00000524544.1	ARL6IP1P3
ENST00000603393.5	TAF15
ENST00000540651.5	ARF1
ENST00000403208.7	SLC2A11
ENST00000252034.11	ELN
ENST00000598103.5	LIX1L-AS1
ENST00000372182.6	EIF2B3
ENST00000422350.1	RFESDP1
ENST00000616432.4	GAS2L1
ENST00000431115.5	TRO
ENST00000565755.1	CASC16
ENST00000583100.2	RN7SL163P
ENST00000540377.1	TMEM120B
ENST00000495870.1	CCRL2
ENST00000595718.1	JOSD2
ENST00000524804.1	RIN1
ENST00000420247.6	SCYL1
ENST00000268154.8	ZNF710
ENST00000421483.6	RAP2C-AS1
ENST00000394951.5	BCKDK
ENST00000484106.3	RYK
ENST00000416412.5	STAG3
ENST00000498371.1	IL10RB
ENST00000216658.9	PAPLN
ENST00000559000.5	ZNF280D
ENST00000439619.6	CCDC78
ENST00000613412.1	HIST2H4A
ENST00000326542.11	KIR3DL1
ENST00000374660.5	ANKRD30A
ENST00000466399.1	ARHGEF25
ENST00000564703.1	RAB40C
ENST00000586847.1	RBFA
ENST00000637932.1	MIR1302-1
ENST00000537656.1	INPPL1
ENST00000420045.5	MOG
ENST00000515003.1	RGMB-AS1
ENST00000324361.9	FBXL16
ENST00000612321.4	KLRF1
ENST00000463550.2	RPP14
ENST00000565164.1	MVP
ENST00000530557.2	MYO18A
ENST00000581179.5	MBP
ENST00000530116.1	DDX10
ENST00000397527.5	CEP250
ENST00000484588.1	PPM1F
ENST00000533484.1	OR7E15P
ENST00000527920.5	SSSCA1
ENST00000339570.9	SCARB1
ENST00000371663.10	RABL6
ENST00000495996.1	GSTP1
ENST00000589704.1	EPN1
ENST00000324501.9	PSEN1
ENST00000584332.6	ALDH3A2
ENST00000559736.5	LINS1
ENST00000491646.1	CLASP1
ENST00000487184.1	SORBS2
ENST00000301935.9	UBXN1
ENST00000465661.1	FAM126A
ENST00000525815.5	SLC35F2
ENST00000370472.4	CUTC
ENST00000369239.9	PNISR
ENST00000418800.6	DDR1
ENST00000519955.1	NPM1
ENST00000529043.1	CYP2R1
ENST00000517832.1	STK3
ENST00000625243.1	CHD2
ENST00000440114.1	HSPD1
ENST00000395810.5	RASGEF1A
ENST00000632726.1	FAM60A
ENST00000477496.5	KALRN
ENST00000454428.5	UBE2D4
ENST00000604324.1	CRX
ENST00000554410.5	AKAP6
ENST00000482405.7	CD99
ENST00000416961.6	TMEM70
ENST00000504970.1	OR10J4
ENST00000591063.5	ZNF146
ENST00000637052.1	SYNGAP1
ENST00000544476.1	TMPRSS5
ENST00000525095.2	VPS26B
ENST00000385197.1	MIR33A
ENST00000467891.5	MAPK12
ENST00000463258.6	CNBD2
ENST00000506816.1	SGTB
ENST00000636581.1	CACNA1D
ENST00000470063.5	MBD5
ENST00000594214.1	ZNF324B
ENST00000555532.2	RBM8B
ENST00000509402.1	ETNPPL
ENST00000511416.1	ARAP2
ENST00000555602.6	ZNF410
ENST00000356130.6	OR8B4
ENST00000558891.1	MAPK6
ENST00000417670.6	CD8BP
ENST00000369405.7	ZDHHC6
ENST00000517422.5	DOK2
ENST00000475201.5	SNTG2
ENST00000580794.1	MIR4311
ENST00000408529.1	MIR1202
ENST00000636669.1	QARS
ENST00000537628.6	NXN
ENST00000462535.5	ABHD16A
ENST00000466773.5	SLAMF9
ENST00000563694.5	CNTROB
ENST00000505554.5	PARP8
ENST00000425006.3	VSTM1
ENST00000539756.1	TCP1
ENST00000516613.1	RNA5SP476
ENST00000558634.5	RNF31
ENST00000622291.4	CYP4F8
ENST00000533268.1	RPA2P3
ENST00000476141.1	TBC1D25
ENST00000601152.5	TUBB4A
ENST00000529358.1	FAM111A
ENST00000484574.1	POLR1B
ENST00000584604.1	TRAPPC8
ENST00000530259.1	PC
ENST00000441645.1	RPL3P5
ENST00000621425.1	OPRD1
ENST00000342386.10	MASTL
ENST00000485750.1	NEBL
ENST00000375340.10	SMC1A
ENST00000615980.4	KIR2DS5
ENST00000545675.5	SEPHS1
ENST00000568090.5	HSD17B2
ENST00000580106.1	HNRNPA1P11
ENST00000633033.1	LYZL6
ENST00000596647.1	PDE4C
ENST00000554106.5	PPP1R13B
ENST00000578749.5	TP53I13
ENST00000376032.8	TEX30
ENST00000509013.2	SSBP2
ENST00000543714.5	UCP2
ENST00000630769.2	MUC4
ENST00000226574.8	NFKB1
ENST00000365200.1	RNU6-1175P
ENST00000566820.5	DEF8
ENST00000555079.1	ANGEL1
ENST00000476869.1	RAP2A
ENST00000357797.9	MGEA5
ENST00000268712.7	NCOR1
ENST00000522512.1	IGHV7-27
ENST00000543932.5	GTF2H1
ENST00000449943.5	SYVN1
ENST00000574909.1	RNF213
ENST00000612087.1	DLGAP2
ENST00000540393.6	RAP1GAP2
ENST00000523139.5	BRD9
ENST00000468750.5	DNAJC27
ENST00000523567.1	STK3
ENST00000446112.1	SEPHS1P4
ENST00000357481.6	ACIN1
ENST00000632535.1	ADORA3
ENST00000530650.5	TM7SF2
ENST00000593031.1	HSH2D
ENST00000532841.5	LINC01559
ENST00000409010.1	COQ10B
ENST00000552657.1	PRKAG1
ENST00000222482.8	CPA4
ENST00000361872.8	GMEB1
ENST00000582371.5	CCDC102B
ENST00000518596.5	CARD8
ENST00000485358.5	TXNRD2
ENST00000415850.6	ACVR1B
ENST00000513575.5	CENPH
ENST00000419819.2	CD36
ENST00000567406.5	CDR2
ENST00000495210.1	MIA3
ENST00000476646.5	NFIA
ENST00000636809.2	CNTN2
ENST00000521484.5	PPP2R2A
ENST00000573492.1	GBA
ENST00000331450.9	LRRC28
ENST00000476241.2	HNRNPU
ENST00000572862.5	TBC1D16
ENST00000459843.5	GID4
ENST00000516016.1	RN7SKP19
ENST00000488104.1	ADD3
ENST00000630992.2	DOCK9
ENST00000347839.10	KLC1
ENST00000397746.7	FTCD
ENST00000597365.1	PAF1
ENST00000593659.5	KIAA1683
ENST00000636712.1	SERPINA1
ENST00000431870.1	IGHD4-17
ENST00000514199.1	SLC35A4
ENST00000392748.5	VWA5A
ENST00000632922.1	RDM1
ENST00000393399.6	PRCP
ENST00000523662.1	PWWP2A
ENST00000375550.4	OMD
ENST00000511253.1	SLC9B1
ENST00000357596.7	PHF11
ENST00000587608.1	EEF2KMT
ENST00000417410.6	SMIM19
ENST00000491449.5	TUBGCP6
ENST00000626210.1	TARS
ENST00000614896.4	CARMN
ENST00000620694.1	THSD4
ENST00000512489.1	INPP4B
ENST00000469628.1	AGPAT1
ENST00000437003.3	TMEM116
ENST00000392950.9	STRADA
ENST00000555677.5	IFT43
ENST00000411271.1	RNA5SP221
ENST00000296380.8	EXO5
ENST00000573547.1	DERL2
ENST00000377862.6	WISP1
ENST00000482951.6	FAM135B
ENST00000372156.5	TSPAN14
ENST00000518835.1	ODF1
ENST00000403980.1	C2orf91
ENST00000469319.1	VWA7
ENST00000487145.1	CDK14
ENST00000627741.2	LINC00969
ENST00000511009.1	MBD4
ENST00000479884.6	DUSP13
ENST00000572595.6	FAM64A
ENST00000476485.5	SKIV2L
ENST00000415766.7	TSNAXIP1
ENST00000354336.7	CRKL
ENST00000503820.5	DCTD
ENST00000591807.1	ATXN7L3
ENST00000639893.1	INTS6L
ENST00000322060.9	PUS1
ENST00000440530.2	OR2U2P
ENST00000362237.3	MIR409
ENST00000569321.1	CSK
ENST00000330955.5	BAALC
ENST00000393301.4	CTSC
ENST00000586494.1	ZNF763
ENST00000503816.1	MGST2
ENST00000570087.1	LINC02124
ENST00000569172.1	ABCC11
ENST00000634375.1	MYO1B
ENST00000592363.1	KCTD15
ENST00000565469.3	C6orf229
ENST00000629401.2	DDT
ENST00000544860.1	PIGQ
ENST00000507201.1	NLN
ENST00000586856.1	ERCC2
ENST00000525306.1	DYNC2H1
ENST00000592423.1	RDH13
ENST00000257829.7	NAT10
ENST00000274071.6	PDGFC
ENST00000486456.1	MAGI3
ENST00000526400.5	KIAA1549L
ENST00000539760.5	METTL3
ENST00000257209.8	FHOD3
ENST00000637095.1	ASAH1
ENST00000484901.5	C2
ENST00000546411.6	CUX1
ENST00000610721.1	SLC8A1-AS1
ENST00000504032.1	UGDH-AS1
ENST00000565278.1	KRT18P18
ENST00000323871.9	PXN
ENST00000512631.1	GRID2
ENST00000355947.6	TRIM4
ENST00000513821.5	SGCA
ENST00000446989.1	LINC01054
ENST00000438021.5	CC2D1B
ENST00000474926.5	PHTF1
ENST00000447985.1	HSPD1P7
ENST00000476195.5	ZZZ3
ENST00000488943.1	REPIN1
ENST00000527749.5	RELA
ENST00000524074.1	PFDN1
ENST00000639849.1	EPM2A
ENST00000518116.5	FAM92A
ENST00000502328.1	KRTAP5-14P
ENST00000561886.1	SMIM1
ENST00000538374.5	CDH20
ENST00000606714.5	TRAM2-AS1
ENST00000347108.7	DZIP1
ENST00000417777.1	UQCRC2P1
ENST00000564022.1	SCAPER
ENST00000432908.1	LINC02036
ENST00000527013.5	CHEK1
ENST00000496974.3	RN7SL649P
ENST00000378681.7	UCMA
ENST00000488752.5	TMUB1
ENST00000578719.1	LLGL2
ENST00000466756.2	IVD
ENST00000589337.5	TNPO2
ENST00000518539.2	KBTBD11-OT1
ENST00000369098.3	C1orf54
ENST00000590842.5	TPGS2
ENST00000530816.1	OR7E96P
ENST00000541331.5	CACNA2D4
ENST00000596245.1	MYO1F
ENST00000613456.1	RDH13
ENST00000518143.1	ZFHX4-AS1
ENST00000461026.1	FAM110C
ENST00000624272.3	C5orf66
ENST00000533848.2	FMO5
ENST00000423338.5	ATAT1
ENST00000614454.1	VWA3B
ENST00000458511.6	TRAPPC2
ENST00000256854.9	NARS
ENST00000417918.1	OACYLP
ENST00000470387.5	CD72
ENST00000486917.1	PRRT1
ENST00000463463.5	DNAJB2
ENST00000552465.1	CACNB3
ENST00000422710.1	DHFRP2
ENST00000497838.5	EIF4E3
ENST00000626211.2	LINC00969
ENST00000601924.5	ZNF85
ENST00000367876.8	POGK
ENST00000484508.5	IQUB
ENST00000640220.1	SLC7A2
ENST00000469862.1	CENPF
ENST00000453268.2	ISLR2
ENST00000490218.6	UTP6
ENST00000590188.5	CIRBP
ENST00000563766.5	POLR3E
ENST00000507013.5	MSMO1
ENST00000517362.5	C14orf159
ENST00000503324.1	SMAD1
ENST00000466169.3	RN7SL35P
ENST00000505663.1	C5orf66-AS2
ENST00000458258.5	PTBP3
ENST00000521729.5	CNOT8
ENST00000356994.6	SCRIB
ENST00000391025.1	RNU6-882P
ENST00000498825.1	NUDT5
ENST00000452728.5	ENTPD1-AS1
ENST00000432857.2	OGG1
ENST00000579023.5	NT5C
ENST00000456505.1	LINC00305
ENST00000625548.1	LINC01358
ENST00000496223.1	ABHD16A
ENST00000488480.2	JAG1
ENST00000479010.1	CREB3L4
ENST00000355697.6	SFXN4
ENST00000371847.7	SPATA6
ENST00000450697.1	TDRD6
ENST00000631412.1	LINC01002
ENST00000580805.5	FLOT2
ENST00000420800.1	HCG27
ENST00000556802.1	PMEL
ENST00000486341.1	IGFBP5
ENST00000529451.1	GLYATL1P2
ENST00000565212.5	C16orf95
ENST00000560114.1	ISCA1P4
ENST00000449815.2	MYO5BP2
ENST00000430554.1	ACHE
ENST00000377503.6	CCNJL
ENST00000395305.7	HLA-DMA
ENST00000406003.2	HNRNPABP1
ENST00000595042.5	FPR1
ENST00000478843.5	PRKCD
ENST00000626074.1	OR8U1
ENST00000611509.4	CUTA
ENST00000562301.1	AOC4P
ENST00000589572.5	TNPO2
ENST00000505766.5	IQGAP2
ENST00000384960.1	MIR602
ENST00000630335.2	VIPR1-AS1
ENST00000637044.1	GABRA1
ENST00000506507.5	IFT122
ENST00000351035.7	ST3GAL3
ENST00000596651.5	PIH1D1
ENST00000536905.5	VSIG10
ENST00000526489.5	CYP2R1
ENST00000465216.1	TSGA10
ENST00000506292.2	LINC00504
ENST00000588241.5	SEPT12
ENST00000290122.7	CELA3A
ENST00000478954.1	STRADBP1
ENST00000593118.1	LINC01987
ENST00000636394.1	TSTD3
ENST00000432335.1	OFD1P6Y
ENST00000383911.1	RNU6-672P
ENST00000040738.9	BOD1L1
ENST00000370631.3	PI4K2A
ENST00000252456.6	CNN1
ENST00000586312.5	PSME3
ENST00000399135.5	CLDN14
ENST00000514943.1	F12
ENST00000383781.8	COLQ
ENST00000571642.5	KIAA0753
ENST00000487741.6	EFCAB14
ENST00000336075.6	GSTM4
ENST00000626209.2	LINC00969
ENST00000521371.1	NCALD
